1,3,2024-01-08,13:15,Croquetes de pernil,primer plat,8.50,2,3,5
2,7,2024-01-10,20:30,Entrecot a la brasa,segon plat,24.00,1,6,4
3,12,2024-01-12,14:00,Crema catalana,postres,5.50,2,1,5
4,5,2024-01-15,21:10,Aigua mineral,beguda,2.50,3,8,4
5,2,2024-01-17,13:45,Sopa de ceba,primer plat,7.00,1,4,4
6,9,2024-01-20,20:00,Pit de pollastre a la planxa,segon plat,14.50,2,2,3
7,14,2024-01-22,14:30,Tiramisú,postres,6.00,1,7,5
8,1,2024-01-25,21:30,Vi negre de la casa,beguda,4.00,2,5,4
9,6,2024-01-28,13:00,Amanida catalana,primer plat,9.00,1,3,5
10,11,2024-02-01,20:45,Llom de bacallà amb mel i mostassa,segon plat,18.00,1,9,4
11,4,2024-02-03,14:15,Mousse de xocolata,postres,5.00,3,1,4
12,8,2024-02-05,13:30,Cervesa artesana,beguda,3.50,2,6,4
13,15,2024-02-08,21:00,Croquetes de pernil,primer plat,8.50,1,10,5
14,3,2024-02-10,20:15,Entrecot a la brasa,segon plat,24.00,2,3,3
15,7,2024-02-13,13:50,Crema catalana,postres,5.50,1,6,4
16,10,2024-02-15,14:00,Gaspatxo andalús,primer plat,6.50,2,2,5
17,2,2024-02-17,21:20,Pit de pollastre a la planxa,segon plat,14.50,1,4,4
18,13,2024-02-20,13:15,Suc de taronja natural,beguda,3.00,2,7,4
19,5,2024-02-22,20:30,Amanida catalana,primer plat,9.00,1,8,5
20,9,2024-02-24,14:45,Llom de bacallà amb mel i mostassa,segon plat,18.00,2,5,4
21,1,2024-03-02,21:00,Tiramisú,postres,6.00,1,1,3
22,6,2024-03-05,13:30,Coca-Cola,beguda,2.50,3,9,6
23,14,2024-03-07,20:00,Sopa de ceba,primer plat,7.00,2,3,5
24,4,2024-03-09,14:20,Entrecot a la brasa,segon plat,24.00,1,6,4
25,11,2024-03-12,21:30,Mousse de xocolata,postres,5.00,2,10,5
26,8,2024-03-14,13:00,Gaspatxo andalús,primer plat,6.50,1,2,4
27,16,2024-03-16,20:45,Pit de pollastre a la planxa,segon plat,14.50,3,4,3
28,3,2024-03-19,14:10,Vi negre de la casa,beguda,4.00,2,7,5
29,7,2024-03-21,13:40,Croquetes de pernil,primer plat,8.50,1,5,4
30,12,2024-03-23,21:15,Llom de bacallà amb mel i mostassa,segon plat,18.00,1,8,5
31,2,2024-03-26,14:30,Crema catalana,postres,5.50,2,1,3
32,10,2024-03-28,20:00,Cervesa artesana,beguda,3.50,1,3,4
33,5,2024-04-02,13:15,Amanida catalana,primer plat,9.00,2,6,5
34,9,2024-04-04,21:30,Entrecot a la brasa,segon plat,24.00,1,9,4
35,15,2024-04-06,14:00,Tiramisú,postres,6.00,1,2,4
36,1,2024-04-09,20:45,Suc de taronja natural,beguda,3.00,2,4,5
37,6,2024-04-11,13:30,Sopa de ceba,primer plat,7.00,1,7,4
38,13,2024-04-13,21:00,Pit de pollastre a la planxa,segon plat,14.50,2,5,3
39,4,2024-04-16,14:20,Mousse de xocolata,postres,5.00,1,10,5
40,8,2024-04-18,20:15,Coca-Cola,beguda,2.50,4,1,4
41,14,2024-04-20,13:00,Gaspatxo andalús,primer plat,6.50,2,3,5
42,11,2024-04-22,21:30,Llom de bacallà amb mel i mostassa,segon plat,18.00,1,6,4
43,3,2024-04-25,14:45,Crema catalana,postres,5.50,2,8,4
44,17,2024-04-27,20:00,Vi negre de la casa,beguda,4.00,3,2,5
45,7,2024-05-02,13:20,Croquetes de pernil,primer plat,8.50,1,9,4
46,2,2024-05-04,21:10,Entrecot a la brasa,segon plat,24.00,2,4,5
47,10,2024-05-07,14:30,Tiramisú,postres,6.00,1,7,3
48,5,2024-05-09,20:45,Cervesa artesana,beguda,3.50,2,5,4
49,16,2024-05-11,13:00,Amanida catalana,primer plat,9.00,1,1,5
50,9,2024-05-14,21:30,Pit de pollastre a la planxa,segon plat,14.50,1,3,4
51,1,2024-05-16,14:15,Mousse de xocolata,postres,5.00,2,6,4
52,12,2024-05-18,20:00,Suc de taronja natural,beguda,3.00,1,10,4
53,6,2024-05-21,13:45,Sopa de ceba,primer plat,7.00,2,2,5
54,15,2024-05-23,21:15,Llom de bacallà amb mel i mostassa,segon plat,18.00,1,8,4
